BID,CID
BID390,CID6204
BID390,CID6291
BID390,CID6822
BID390,CID7209
BID391,CID407
BID391,CID4699
BID391,CID6669
BID392,CID1617
BID392,CID2560
BID392,CID3255
BID392,CID4172
BID392,CID4658
BID392,CID5520
BID392,CID6295
BID393,CID2448
BID393,CID2643
BID393,CID3530
BID393,CID4426
BID393,CID8947
BID394,CID3608
BID394,CID6367
BID394,CID7288
BID395,CID1840
BID395,CID8782
BID396,CID1575
BID396,CID3148
BID396,CID3567
BID396,CID435
BID396,CID499
BID396,CID5667
BID396,CID7695
BID397,CID1517
BID397,CID5666
BID397,CID5839
BID397,CID6969
BID398,CID1434
BID398,CID3268
BID398,CID7048
BID398,CID7454
BID399,CID1835
BID399,CID3792
BID399,CID4274
BID399,CID5670
BID399,CID6495
BID399,CID7915
BID399,CID8591
BID400,CID2820
BID400,CID332
BID400,CID4744
BID400,CID5368
BID400,CID6984
BID400,CID8084
BID400,CID972
BID401,CID2347
BID401,CID3390
BID401,CID6338
BID401,CID8750
BID402,CID2982
BID402,CID3284
BID402,CID6711
BID402,CID6816
BID402,CID973
BID403,CID1785
BID403,CID2823
BID403,CID3468
BID403,CID5904
BID403,CID8839
BID404,CID3348
BID404,CID3745
BID404,CID4575
BID404,CID5740
BID405,CID1904
BID405,CID4868
BID405,CID5309
BID405,CID5534
BID406,CID1025
BID406,CID2000
BID406,CID566
BID406,CID64
BID407,CID139
BID407,CID2159
BID407,CID5481
BID407,CID5670
BID407,CID5727
BID407,CID7239
BID408,CID1730
BID409,CID1469
BID409,CID2668
BID409,CID3694
BID409,CID413
BID409,CID7023
BID410,CID1024
BID410,CID1156
BID410,CID124
BID410,CID357
BID410,CID6190
BID411,CID3890
BID411,CID5103
BID411,CID6645
BID411,CID7889
BID411,CID8233
BID411,CID8881
BID412,CID1566
BID412,CID235
BID412,CID810
BID412,CID8139
BID413,CID1009
BID413,CID1431
BID413,CID1601
BID413,CID2217
BID413,CID6769
BID414,CID3182
BID414,CID3528
BID414,CID6534
BID415,CID1621
BID415,CID2853
BID415,CID5355
BID415,CID5394
BID415,CID6205
BID415,CID7500
BID415,CID7977
BID416,CID4265
BID416,CID5259
BID416,CID531
BID416,CID6815
BID416,CID7091
BID416,CID7805
BID416,CID8311
BID417,CID4924
BID418,CID4556
BID418,CID7354
BID419,CID2163
BID419,CID2372
BID419,CID2373
BID419,CID4091
BID420,CID7141
BID421,CID5837
BID422,CID1599
BID422,CID2264
BID422,CID497
BID423,CID2976
BID423,CID3310
BID423,CID4090
BID423,CID6141
BID423,CID6859
BID423,CID7569
BID423,CID917
BID424,CID3811
BID425,CID3160
BID426,CID2683
BID426,CID3093
BID426,CID5989
BID426,CID6664
BID426,CID982
BID427,CID1804
BID427,CID3542
BID427,CID7932
BID427,CID8915
BID428,CID4840
BID429,CID2419
BID430,CID1004
BID430,CID4516
BID430,CID5502
BID430,CID8922
BID431,CID3949
BID431,CID4159
BID432,CID1382
BID432,CID1430
BID432,CID1497
BID432,CID6321
BID433,CID7216
BID434,CID5977
BID434,CID710
BID434,CID7825
BID434,CID8960
BID435,CID1679
BID435,CID1837
BID435,CID3967
BID435,CID6515
BID436,CID2119
BID436,CID5385
BID436,CID6812
BID436,CID7159
BID436,CID8493
BID437,CID1126
BID437,CID1571
BID437,CID216
BID437,CID5407
BID438,CID1638
BID438,CID2040
BID438,CID2499
BID438,CID4623
BID438,CID6368
BID438,CID7738
BID439,CID5539
BID440,CID303
BID440,CID3315
BID440,CID5486
BID440,CID5627
BID440,CID6645
BID440,CID7321
BID440,CID8496
BID441,CID1685
BID441,CID4196
BID441,CID664
BID441,CID7899
BID442,CID1354
BID442,CID150
BID442,CID2491
BID442,CID3972
BID442,CID7007
BID442,CID7789
BID442,CID872
BID443,CID1707
BID443,CID6002
BID443,CID6767
BID443,CID7364
BID444,CID2394
BID445,CID1748
BID445,CID1777
BID445,CID2023
BID445,CID6966
BID445,CID6971
BID446,CID6880
BID447,CID166
BID447,CID3594
BID447,CID6852
BID447,CID7667
BID448,CID3025
BID448,CID6859
BID448,CID7359
BID448,CID8101
BID449,CID1769
BID449,CID2216
BID449,CID3298
BID449,CID5385
BID450,CID2830
BID450,CID4806
BID450,CID8106
BID451,CID1197
BID451,CID4860
BID451,CID5033
BID451,CID5299
BID451,CID6747
BID451,CID8402
BID451,CID8768
BID452,CID2852
BID452,CID4698
BID452,CID7419
BID452,CID7684
BID452,CID7693
BID452,CID8274
BID453,CID1420
BID453,CID2155
BID453,CID2403
BID453,CID4381
BID453,CID5615
BID454,CID5956
BID455,CID2228
BID455,CID3218
BID455,CID8466
BID456,CID5553
BID457,CID3009
BID458,CID1838
BID458,CID3396
BID458,CID4699
BID459,CID499
BID459,CID5610
BID459,CID5946
BID460,CID7194
BID460,CID8777
BID461,CID1590
BID461,CID1955
BID461,CID3803
BID461,CID5245
BID462,CID4629
BID463,CID1565
BID463,CID2587
BID463,CID2997
BID463,CID3626
BID463,CID4109
BID463,CID5202
BID463,CID5961
BID464,CID2701
BID465,CID4292
BID466,CID2140
BID466,CID682
BID466,CID7906
BID467,CID2519
BID467,CID4450
BID467,CID796
BID468,CID1435
BID468,CID1610
BID468,CID2072
BID468,CID5872
BID468,CID8804
BID469,CID1084
BID469,CID3717
BID469,CID4397
BID469,CID5578
BID469,CID7561
BID469,CID8482
BID470,CID1881
BID470,CID4348
BID470,CID5665
BID470,CID6348
BID471,CID1176
BID471,CID1549
BID471,CID5189
BID471,CID6714
BID471,CID6882
BID471,CID7399
BID471,CID7736
BID472,CID2453
BID472,CID3333
BID473,CID5874
BID474,CID3033
BID474,CID6568
BID474,CID8438
BID475,CID5760
BID475,CID8163
BID476,CID363
BID476,CID6864
BID476,CID7890
BID476,CID945
BID477,CID3384
BID478,CID1529
BID478,CID2637
BID478,CID2666
BID478,CID4138
BID478,CID4579
BID479,CID236
BID479,CID4521
BID479,CID6948
BID479,CID8616
BID479,CID962
BID480,CID2799
BID480,CID2901
BID480,CID3464
BID481,CID2219
BID481,CID3594
BID481,CID4687
BID481,CID5920
BID481,CID659
BID481,CID7349
BID482,CID2216
BID482,CID7735
BID482,CID8115
BID482,CID8907
BID483,CID2460
BID483,CID3830
BID483,CID5886
BID483,CID7322
BID484,CID2101
BID484,CID5590
BID485,CID1188
BID485,CID2402
BID486,CID8533
BID487,CID2561
BID487,CID2680
BID487,CID6705
BID487,CID8527
BID488,CID2660
BID488,CID2960
BID488,CID4252
BID488,CID7522
BID488,CID7578
BID488,CID8249
BID489,CID1919
BID489,CID564
BID490,CID1412
BID490,CID2157
BID490,CID2661
BID490,CID7600
BID491,CID1500
BID491,CID259
BID491,CID5620
BID491,CID5991
BID491,CID8054
BID492,CID1339
BID492,CID2567
BID492,CID4401
BID492,CID634
BID492,CID7951
BID493,CID5290
BID494,CID1192
BID494,CID2579
BID494,CID2629
BID494,CID6074
BID494,CID7587
BID494,CID8333
BID495,CID4384
BID495,CID4426
BID495,CID6614
BID496,CID501
BID497,CID1491
BID497,CID5403
BID497,CID5411
BID497,CID5992
BID497,CID7415
BID497,CID8300
BID498,CID1464
BID498,CID219
BID498,CID3952
BID498,CID4620
BID498,CID6729
BID499,CID1
BID499,CID2110
BID499,CID3520
BID499,CID4617
BID499,CID4649
BID499,CID65
BID499,CID7801
BID500,CID7766
BID501,CID2948
BID501,CID7210
BID502,CID1232
BID502,CID1593
BID502,CID2962
BID502,CID3685
BID502,CID4517
BID502,CID5538
BID502,CID5579
BID503,CID1892
BID503,CID541
BID503,CID8100
BID504,CID3449
BID504,CID6848
BID504,CID7124
BID505,CID1197
BID506,CID172
BID506,CID2536
BID506,CID7186
BID507,CID4444
BID507,CID7881
BID508,CID3115
BID508,CID4921
BID508,CID7715
BID508,CID8355
BID509,CID1646
BID509,CID5409
BID509,CID6947
BID510,CID2255
BID510,CID2800
BID511,CID2744
BID511,CID4702
BID511,CID5286
BID511,CID6208
BID511,CID802
BID512,CID234
BID512,CID3965
BID512,CID5164
BID512,CID7265
BID512,CID7607
BID512,CID8641
BID513,CID2517
BID514,CID1028
BID514,CID5554
BID515,CID2930
BID515,CID3105
BID515,CID4316
BID516,CID1638
BID516,CID277
BID516,CID6401
BID516,CID7993
BID516,CID8650
BID517,CID248
BID517,CID4274
BID517,CID432
BID517,CID6217
BID517,CID6602
BID517,CID6911
BID517,CID8868
BID518,CID3499
BID518,CID3824
BID518,CID5868
BID518,CID6572
BID518,CID747
BID519,CID2791
BID519,CID312
BID519,CID56
BID519,CID5815
BID519,CID812
BID519,CID8407
BID520,CID2292
BID520,CID3776
BID520,CID5899
BID520,CID7786
BID521,CID4669
BID521,CID4889
BID521,CID7902
BID522,CID4580
BID522,CID70
BID522,CID8408
BID522,CID8973
BID523,CID6684
BID523,CID7088
BID524,CID1199
BID524,CID2459
BID524,CID3389
BID524,CID8606
BID525,CID1187
BID525,CID2355
BID525,CID3068
BID525,CID693
BID525,CID732
BID525,CID8239
BID526,CID1734
BID526,CID2597
BID526,CID4151
BID526,CID4404
BID526,CID6324
BID527,CID3735
BID527,CID4036
BID527,CID4609
BID528,CID3778
BID529,CID3424
BID530,CID2234
BID530,CID3014
BID530,CID3281
BID530,CID5711
BID530,CID6452
BID530,CID8282
BID530,CID8716
BID531,CID5207
BID532,CID1832
BID532,CID1873
BID532,CID2667
BID532,CID8721
BID533,CID1325
BID533,CID8113
BID534,CID4869
BID534,CID5267
BID534,CID5658
BID535,CID1246
BID535,CID1417
BID535,CID2549
BID535,CID3982
BID535,CID5208
BID535,CID737
BID536,CID2166
BID536,CID2344
BID536,CID2619
BID536,CID3416
BID536,CID4086
BID536,CID7507
BID536,CID8722
BID537,CID1998
BID537,CID253
BID537,CID2954
BID537,CID643
BID537,CID7419
BID537,CID8716
BID538,CID2666
BID538,CID4965
BID538,CID4975
BID538,CID5043
BID538,CID5555
BID538,CID5653
BID538,CID7053
BID539,CID514
BID539,CID6745
BID539,CID7191
BID539,CID7917
BID539,CID7921
BID540,CID2099
BID541,CID1082
BID541,CID2330
BID541,CID3883
BID541,CID4221
BID541,CID5422
BID541,CID6416
BID542,CID3442
BID542,CID6605
BID542,CID672
BID542,CID6800
BID542,CID7348
BID542,CID8331
BID543,CID1742
BID543,CID5022
BID543,CID5257
BID543,CID7783
BID543,CID8005
BID544,CID1093
BID544,CID1763
BID544,CID5884
BID544,CID7357
BID545,CID6211
BID545,CID7203
BID546,CID4077
BID546,CID6486
BID546,CID796
BID546,CID8642
BID547,CID2804
BID547,CID5360
BID547,CID61
BID547,CID8039
BID547,CID8260
BID548,CID1339
BID548,CID2442
BID549,CID2155
BID549,CID247
BID549,CID3266
BID549,CID4853
BID549,CID632
BID549,CID6629
BID550,CID1156
BID550,CID1904
BID550,CID3061
BID550,CID3903
BID550,CID662
BID551,CID3949
BID551,CID402
BID551,CID4085
BID551,CID4755
BID551,CID5170
BID551,CID7688
BID551,CID7952
BID552,CID2657
BID552,CID5229
BID552,CID7298
BID552,CID7448
BID552,CID7570
BID553,CID1686
BID553,CID2053
BID553,CID6457
BID553,CID6789
BID553,CID6926
BID553,CID8243
BID554,CID1178
BID554,CID1520
BID554,CID2867
BID555,CID3121
BID555,CID400
BID555,CID5873
BID555,CID5930
BID555,CID8942
BID556,CID2355
BID556,CID2392
BID556,CID5962
BID556,CID6661
BID556,CID8196
BID557,CID2154
BID557,CID2209
BID557,CID3604
BID557,CID5915
BID557,CID892
BID558,CID1361
BID558,CID3810
BID559,CID2488
BID559,CID4442
BID559,CID5970
BID559,CID7209
BID559,CID7348
BID560,CID1458
BID560,CID2111
BID560,CID3315
BID560,CID6690
BID560,CID8557
BID561,CID2005
BID561,CID2024
BID561,CID2042
BID561,CID7666
BID561,CID8126
BID561,CID8391
BID562,CID1638
BID562,CID3704
BID562,CID3711
BID562,CID3848
BID562,CID4263
BID562,CID5650
BID562,CID5971
BID563,CID3060
BID563,CID3731
BID563,CID5651
BID564,CID2889
BID564,CID3324
BID564,CID4051
BID564,CID5197
BID564,CID6859
BID565,CID1893
BID565,CID2702
BID565,CID299
BID565,CID4289
BID565,CID4324
BID565,CID5858
BID566,CID5777
BID566,CID6806
BID567,CID1153
BID567,CID1953
BID567,CID3164
BID567,CID6148
BID567,CID6636
BID567,CID8655
BID568,CID3253
BID568,CID4871
BID568,CID8038
BID568,CID8307
BID568,CID8615
BID569,CID1202
BID569,CID2465
BID569,CID2938
BID569,CID5205
BID569,CID7970
BID570,CID2085
BID570,CID2181
BID570,CID5131
BID570,CID6452
BID570,CID7558
BID570,CID7573
BID571,CID3161
BID571,CID3750
BID571,CID6497
BID572,CID17
BID572,CID3602
BID572,CID4032
BID572,CID608
BID572,CID7425
BID572,CID8772
BID573,CID2975
BID573,CID6319
BID573,CID8145
BID574,CID3273
BID574,CID5191
BID574,CID6384
BID574,CID6589
BID574,CID7834
BID574,CID8839
BID575,CID1380
BID575,CID2127
BID575,CID2152
BID575,CID238
BID575,CID2447
BID575,CID3199
BID575,CID433
BID576,CID2592
BID576,CID4879
BID576,CID7982
BID576,CID8294
BID577,CID1039
BID577,CID1709
BID577,CID2724
BID577,CID2736
BID577,CID516
BID577,CID6442
BID577,CID7749
BID578,CID4241
BID579,CID7616
BID579,CID8141
BID579,CID8529
BID580,CID1092
BID580,CID6846
BID580,CID7677
BID581,CID331
BID581,CID3755
BID581,CID6400
BID581,CID6934
BID581,CID7833
BID581,CID8193
BID582,CID4010
BID582,CID4064
BID582,CID409
BID582,CID5063
BID582,CID5653
BID582,CID5827
BID583,CID1968
BID583,CID3051
BID583,CID5993
BID583,CID7112
BID584,CID2349
BID584,CID3240
BID584,CID4386
BID584,CID5242
BID584,CID5324
BID584,CID5839
BID584,CID7311
BID585,CID3790
BID585,CID4545
BID585,CID4851
BID585,CID7748
BID585,CID7797
BID585,CID8009
BID586,CID1940
BID586,CID350
BID586,CID793
BID587,CID5763
BID587,CID6105
BID587,CID8506
BID588,CID1810
BID588,CID2352
BID588,CID3088
BID588,CID5267
BID588,CID6129
BID589,CID2099
BID589,CID2269
BID589,CID4599
BID589,CID5384
BID589,CID6841
BID589,CID7695
BID589,CID8750
BID590,CID2243
BID590,CID7711
BID590,CID7781
BID590,CID8953
BID590,CID982
BID591,CID1577
BID591,CID1941
BID591,CID2203
BID591,CID2834
BID591,CID3782
BID591,CID5799
BID591,CID5852
BID592,CID1278
BID592,CID4295
BID592,CID5003
BID592,CID6921
BID592,CID7117
BID593,CID2328
BID593,CID4329
BID593,CID517
BID593,CID6753
BID593,CID72
BID593,CID7716
BID594,CID7348
BID595,CID1480
BID595,CID2684
BID595,CID5428
BID595,CID6990
BID595,CID8367
BID595,CID997
BID596,CID1955
BID596,CID2769
BID596,CID4128
BID596,CID5191
BID596,CID550
BID596,CID7709
BID596,CID8755
BID597,CID2981
BID598,CID1803
BID598,CID3509
BID598,CID4000
BID598,CID6467
BID598,CID6645
BID598,CID746
BID598,CID8777
BID599,CID2123
BID599,CID2650
BID599,CID3946
BID599,CID7842
BID600,CID1161
BID600,CID1620
BID600,CID164
BID600,CID6723
BID600,CID7378
BID600,CID8919
BID601,CID1719
BID601,CID5805
BID601,CID64
BID601,CID7865
BID601,CID8695
BID602,CID1501
BID602,CID2238
BID602,CID3346
BID602,CID6359
BID602,CID6816
BID602,CID7831
BID602,CID8214
BID603,CID2212
BID603,CID5933
BID604,CID3813
BID604,CID4752
BID604,CID7464
BID604,CID916
BID605,CID2407
BID605,CID5714
BID605,CID913
BID606,CID1079
BID606,CID1735
BID606,CID4197
BID606,CID5576
BID606,CID7190
BID606,CID747
BID607,CID253
BID607,CID2735
BID607,CID4158
BID607,CID696
BID607,CID798
BID608,CID2188
BID608,CID4967
BID608,CID5239
BID608,CID5571
BID608,CID973
BID609,CID4737
BID609,CID5114
BID610,CID6985
BID611,CID3093
BID612,CID2308
BID612,CID2794
BID612,CID2978
BID612,CID4345
BID612,CID7131
BID612,CID7477
BID612,CID8312
BID613,CID2784
BID613,CID3983
BID613,CID4407
BID613,CID492
BID613,CID5903
BID613,CID8346
BID614,CID2822
BID615,CID1964
BID615,CID3442
BID615,CID3611
BID615,CID4157
BID615,CID4910
BID615,CID579
BID615,CID7670
BID616,CID1733
BID616,CID2288
BID616,CID3022
BID616,CID3487
BID617,CID283
BID617,CID3172
BID617,CID4955
BID617,CID6223
BID617,CID6404
BID617,CID6855
BID617,CID978
BID618,CID245
BID618,CID4565
BID618,CID4655
BID618,CID528
BID618,CID6194
BID618,CID7701
BID618,CID911
BID619,CID2418
BID619,CID4714
BID619,CID605
BID619,CID6505
BID619,CID7056
BID619,CID7704
BID619,CID8369
BID620,CID3908
BID621,CID6489
BID622,CID1561
BID622,CID2245
BID622,CID3227
BID622,CID3261
BID622,CID3482
BID622,CID8173
BID622,CID8897
BID623,CID109
BID623,CID7171
BID624,CID3024
BID624,CID6419
BID624,CID8412
BID625,CID1494
BID625,CID2871
BID625,CID7175
BID626,CID1462
BID626,CID1501
BID626,CID23
BID626,CID4372
BID626,CID4373
BID627,CID1977
BID627,CID3476
BID627,CID3489
BID627,CID3642
BID627,CID4866
BID627,CID7930
BID628,CID4205
BID628,CID4941
BID628,CID8741
BID628,CID923
BID629,CID2339
BID629,CID2843
BID629,CID3731
BID629,CID4511
BID629,CID476
BID629,CID5556
BID629,CID8450
BID630,CID1021
BID630,CID1378
BID630,CID1954
BID631,CID1422
BID631,CID2400
BID631,CID3720
BID631,CID5748
BID631,CID7551
BID631,CID7884
BID631,CID8295
BID632,CID4020
BID632,CID6149
BID632,CID8877
BID633,CID1626
BID633,CID4002
BID633,CID5444
BID634,CID1172
BID634,CID343
BID634,CID4924
BID634,CID5016
BID634,CID6824
BID634,CID8829
BID635,CID1135
BID635,CID1992
BID635,CID4146
BID635,CID4972
BID635,CID6333
BID635,CID6950
BID636,CID4583
BID636,CID4905
BID637,CID2475
BID637,CID2732
BID637,CID5190
BID637,CID5742
BID637,CID5919
BID637,CID848
BID638,CID4123
BID638,CID5838
BID638,CID6949
BID638,CID8605
BID639,CID1612
BID639,CID1650
BID639,CID2718
BID639,CID2754
BID639,CID6864
BID639,CID8742
BID640,CID2804
BID641,CID514
BID642,CID2541
BID642,CID5335
BID643,CID2005
BID643,CID2512
BID643,CID7948
BID644,CID7992
BID644,CID8652
BID644,CID8823
BID644,CID8979
BID644,CID964
BID645,CID1454
BID645,CID4552
BID645,CID5435
BID645,CID5806
BID645,CID5822
BID645,CID5913
BID645,CID8991
BID646,CID2563
BID646,CID3114
BID646,CID3511
BID646,CID4331
BID646,CID678
BID646,CID6937
BID647,CID138
BID647,CID3151
BID647,CID6290
BID647,CID6622
BID647,CID7956
BID648,CID352
BID648,CID6925
BID649,CID1633
BID649,CID3515
BID649,CID43
BID649,CID4635
BID649,CID5534
BID649,CID897
BID650,CID1051
BID650,CID2198
BID650,CID577
BID650,CID6389
BID650,CID7465
BID650,CID7704
BID651,CID6386
BID651,CID8195
BID652,CID4030
BID653,CID2622
BID653,CID3766
BID653,CID5013
BID653,CID7483
BID654,CID269
BID654,CID3234
BID654,CID4407
BID654,CID6660
BID654,CID7554
BID655,CID12
BID655,CID1421
BID655,CID4187
BID656,CID1402
BID656,CID6543
BID656,CID6808
BID656,CID7066
BID657,CID1715
BID657,CID7934
BID658,CID266
BID658,CID3145
BID658,CID7612
BID659,CID4377
BID659,CID5845
BID659,CID7754
BID660,CID2070
BID660,CID3865
BID660,CID4976
BID660,CID8449
BID661,CID1981
BID661,CID3777
BID661,CID5265
BID661,CID7440
BID661,CID7595
BID661,CID7915
BID661,CID8859
BID662,CID5186
BID663,CID3447
BID663,CID3666
BID663,CID4973
BID663,CID6269
BID663,CID7772
BID663,CID8259
BID664,CID2877
BID664,CID4217
BID664,CID4837
BID664,CID5428
BID664,CID6355
BID664,CID6522
BID665,CID4135
BID665,CID6018
BID665,CID8300
BID666,CID266
BID666,CID3571
BID666,CID487
BID666,CID6714
BID667,CID1128
BID667,CID1851
BID667,CID6887
BID668,CID7616
BID669,CID1100
BID669,CID5863
BID669,CID8635
BID669,CID8659
BID669,CID936
BID670,CID3407
BID670,CID5574
BID671,CID2215
BID671,CID2290
BID671,CID7383
BID671,CID815
BID672,CID2786
BID672,CID5853
BID672,CID5887
BID672,CID7829
BID672,CID7949
BID672,CID8568
BID672,CID8694
BID673,CID2921
BID673,CID4244
BID673,CID8112
BID673,CID8444
BID673,CID8451
BID673,CID981
BID674,CID1452
BID674,CID2380
BID674,CID6088
BID674,CID6909
BID674,CID8007
BID675,CID1535
BID675,CID437
BID675,CID5462
BID675,CID8118
BID676,CID2948
BID676,CID8873
BID677,CID238
BID677,CID431
BID677,CID4693
BID677,CID6249
BID677,CID7995
BID678,CID1961
BID678,CID6341
BID678,CID6513
BID679,CID3080
BID679,CID4450
BID679,CID7170
BID679,CID779
BID680,CID1308
BID680,CID2531
BID680,CID3872
BID680,CID3980
BID680,CID4876
BID680,CID5461
BID680,CID6834
BID681,CID1310
BID681,CID1345
BID681,CID1464
BID681,CID2327
BID681,CID4472
BID681,CID6423
BID682,CID1687
BID682,CID1784
BID682,CID2136
BID682,CID352
BID682,CID8589
BID683,CID3607
BID683,CID4922
BID684,CID415
BID684,CID4706
BID684,CID6762
BID685,CID3579
BID685,CID3638
BID685,CID4911
BID685,CID7662
BID685,CID8006
BID685,CID8796
BID686,CID3423
BID686,CID7603
BID687,CID3146
BID687,CID6193
BID687,CID8104
BID688,CID4380
BID688,CID6357
BID688,CID6666
BID689,CID1309
BID689,CID7337
BID690,CID1737
BID690,CID1945
BID690,CID3150
BID690,CID6715
BID690,CID7229
BID691,CID8667
BID692,CID2411
BID692,CID3370
BID692,CID4858
BID693,CID1194
BID693,CID4929
BID693,CID5008
BID693,CID722
BID694,CID5917
BID694,CID647
BID694,CID8736
BID694,CID900
BID695,CID1382
BID695,CID6933
BID695,CID7992
BID695,CID8095
BID695,CID982
BID696,CID1229
BID696,CID2606
BID696,CID7829
BID697,CID1014
BID698,CID1490
BID698,CID6098
BID698,CID6342
BID699,CID1458
BID699,CID2184
BID699,CID2320
BID699,CID3241
BID700,CID1075
BID700,CID1479
BID700,CID2615
BID700,CID3556
BID700,CID6571
BID701,CID5023
BID701,CID714
BID701,CID7826
BID702,CID1988
BID702,CID5761
BID703,CID2771
BID703,CID4025
BID703,CID8367
BID704,CID1543
BID704,CID2902
BID704,CID3095
BID704,CID6583
BID704,CID756
BID705,CID1484
BID705,CID5028
BID705,CID7246
BID705,CID7399
BID706,CID1258
BID706,CID2357
BID706,CID2549
BID706,CID4143
BID706,CID6679
BID706,CID6685
BID707,CID1010
BID707,CID1417
BID707,CID1616
BID707,CID2036
BID707,CID420
BID707,CID7241
BID707,CID7323
BID708,CID867
BID709,CID2823
BID709,CID4283
BID709,CID444
BID709,CID472
BID709,CID8424
BID710,CID322
BID710,CID7016
BID710,CID8008
BID711,CID1493
BID711,CID317
BID711,CID3888
BID711,CID6677
BID711,CID7440
BID711,CID7772
BID711,CID8932
BID712,CID1225
BID712,CID1230
BID712,CID4005
BID713,CID414
BID714,CID2112
BID714,CID7997
BID715,CID2171
BID715,CID3196
BID715,CID4972
BID715,CID6090
BID715,CID7847
BID715,CID8094
BID716,CID2340
BID716,CID2609
BID716,CID2967
BID716,CID3842
BID716,CID6154
BID716,CID8218
BID716,CID8524
BID717,CID1725
BID717,CID5801
BID717,CID62
BID718,CID4264
BID718,CID4964
BID718,CID5828
BID718,CID678
BID718,CID8943
BID719,CID1542
BID719,CID3230
BID719,CID6443
BID719,CID822
BID720,CID4071
BID720,CID5373
BID720,CID7351
BID721,CID1928
BID721,CID3787
BID721,CID6340
BID721,CID6371
BID721,CID8776
BID722,CID4297
BID723,CID1540
BID723,CID7005
BID723,CID7343
BID723,CID7934
BID723,CID8077
BID723,CID8700
BID724,CID4003
BID724,CID4420
BID724,CID533
BID724,CID5908
BID724,CID620
BID724,CID7750
BID724,CID7855
BID725,CID5726
BID726,CID1196
BID726,CID3917
BID726,CID4352
BID726,CID8894
BID727,CID4164
BID727,CID548
BID727,CID6368
BID727,CID8843
BID728,CID1684
BID729,CID1109
BID729,CID3766
BID729,CID4727
BID729,CID4861
BID729,CID6051
BID730,CID2853
BID730,CID2939
BID730,CID562
BID730,CID7919
BID730,CID8062
BID730,CID8408
BID730,CID853
BID731,CID231
BID731,CID2979
BID731,CID4355
BID731,CID4497
BID731,CID5403
BID731,CID5871
BID731,CID8590
BID732,CID2360
BID732,CID2858
BID732,CID5881
BID732,CID600
BID732,CID8881
BID733,CID1840
BID733,CID7011
BID734,CID2976
BID734,CID3718
BID734,CID6540
BID735,CID2182
BID735,CID417
BID736,CID4364
BID736,CID5335
BID737,CID2287
BID737,CID8074
BID737,CID988
BID738,CID1064
BID738,CID2613
BID738,CID7979
BID739,CID4730
BID739,CID7953
BID740,CID3782
BID741,CID1583
BID742,CID5260
BID742,CID7730
BID742,CID8239
BID743,CID2031
BID743,CID767
BID744,CID2087
BID744,CID2611
BID744,CID7373
BID744,CID7955
BID745,CID1706
BID745,CID5666
BID746,CID1242
BID746,CID3050
BID746,CID4422
BID747,CID3511
BID747,CID3957
BID747,CID6289
BID748,CID6157
BID748,CID6939
BID748,CID8142
BID749,CID1125
BID749,CID5667
BID750,CID1727
BID750,CID1844
BID750,CID7221
BID751,CID3119
BID751,CID3448
BID751,CID4295
BID751,CID8201
BID752,CID3109
BID752,CID3379
BID752,CID5299
BID752,CID7953
BID752,CID7992
BID753,CID4695
BID753,CID6305
BID753,CID6643
BID753,CID8097
BID753,CID899
BID754,CID3431
BID754,CID4099
BID754,CID4517
BID754,CID4596
BID754,CID6152
BID754,CID7465
BID755,CID2374
BID755,CID7360
BID755,CID950
BID756,CID2867
BID756,CID8624
BID757,CID1162
BID757,CID1990
BID757,CID2050
BID757,CID5390
BID757,CID7028
BID757,CID799
BID758,CID3943
BID758,CID4052
BID758,CID5066
BID758,CID5413
BID758,CID8864
BID759,CID2906
BID759,CID4823
BID759,CID561
BID759,CID6852
BID759,CID7451
BID760,CID1326
BID760,CID1576
BID760,CID5408
BID760,CID5712
BID760,CID6166
BID760,CID7621
BID760,CID8927
